rowIndex,country_region_code,country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
0,CA,Canada,2020-02-15,4.0,2.0,10.0,3.0,1.0,0.0
1,CA,Canada,2020-02-16,13.0,8.0,41.0,4.0,0.0,-2.0
2,CA,Canada,2020-02-17,-12.0,-15.0,63.0,-28.0,-52.0,11.0
3,CA,Canada,2020-02-18,-1.0,4.0,6.0,-1.0,-1.0,1.0
4,CA,Canada,2020-02-19,1.0,1.0,9.0,0.0,0.0,0.0
5,CA,Canada,2020-02-20,6.0,4.0,14.0,-1.0,1.0,0.0
6,CA,Canada,2020-02-21,2.0,-1.0,10.0,-1.0,-3.0,1.0
7,CA,Canada,2020-02-22,8.0,5.0,28.0,6.0,6.0,-1.0
8,CA,Canada,2020-02-23,10.0,6.0,36.0,5.0,5.0,-1.0
9,CA,Canada,2020-02-24,3.0,2.0,19.0,-1.0,3.0,0.0
10,CA,Canada,2020-02-25,2.0,5.0,9.0,0.0,3.0,0.0
11,CA,Canada,2020-02-26,-2.0,2.0,1.0,-2.0,1.0,1.0
12,CA,Canada,2020-02-27,-8.0,-9.0,-6.0,-5.0,-5.0,4.0
13,CA,Canada,2020-02-28,-1.0,1.0,-5.0,1.0,0.0,1.0
14,CA,Canada,2020-02-29,7.0,7.0,11.0,6.0,7.0,0.0
15,CA,Canada,2020-03-01,10.0,9.0,23.0,6.0,5.0,-1.0
16,CA,Canada,2020-03-02,3.0,3.0,1.0,-2.0,-1.0,1.0
17,CA,Canada,2020-03-03,4.0,6.0,8.0,-2.0,0.0,0.0
18,CA,Canada,2020-03-04,5.0,4.0,11.0,0.0,-1.0,1.0
19,CA,Canada,2020-03-05,7.0,5.0,18.0,-1.0,-2.0,1.0
20,CA,Canada,2020-03-06,1.0,-1.0,6.0,-3.0,-1.0,1.0
21,CA,Canada,2020-03-07,6.0,5.0,17.0,3.0,6.0,0.0
22,CA,Canada,2020-03-08,9.0,7.0,50.0,3.0,4.0,0.0
23,CA,Canada,2020-03-09,4.0,4.0,31.0,-3.0,2.0,1.0
24,CA,Canada,2020-03-10,-1.0,1.0,-2.0,-6.0,1.0,1.0
25,CA,Canada,2020-03-11,3.0,7.0,12.0,-3.0,2.0,1.0
26,CA,Canada,2020-03-12,7.0,27.0,11.0,-6.0,2.0,1.0
27,CA,Canada,2020-03-13,-5.0,35.0,-16.0,-17.0,-6.0,5.0
28,CA,Canada,2020-03-14,-11.0,19.0,-8.0,-19.0,-1.0,5.0
29,CA,Canada,2020-03-15,-12.0,11.0,28.0,-22.0,-5.0,4.0
30,CA,Canada,2020-03-16,-12.0,23.0,15.0,-37.0,-27.0,10.0
31,CA,Canada,2020-03-17,-27.0,13.0,7.0,-45.0,-35.0,14.0
32,CA,Canada,2020-03-18,-33.0,7.0,14.0,-48.0,-40.0,16.0
33,CA,Canada,2020-03-19,-36.0,4.0,18.0,-52.0,-43.0,17.0
34,CA,Canada,2020-03-20,-44.0,-5.0,-8.0,-54.0,-45.0,20.0
35,CA,Canada,2020-03-21,-49.0,-12.0,11.0,-49.0,-32.0,13.0
36,CA,Canada,2020-03-22,-51.0,-21.0,4.0,-54.0,-35.0,11.0
37,CA,Canada,2020-03-23,-45.0,-13.0,-27.0,-63.0,-51.0,20.0
38,CA,Canada,2020-03-24,-49.0,-15.0,-10.0,-64.0,-55.0,22.0
39,CA,Canada,2020-03-25,-53.0,-21.0,1.0,-65.0,-59.0,23.0
40,CA,Canada,2020-03-26,-54.0,-21.0,-18.0,-68.0,-59.0,25.0
41,CA,Canada,2020-03-27,-55.0,-21.0,-10.0,-66.0,-59.0,26.0
42,CA,Canada,2020-03-28,-59.0,-27.0,-30.0,-64.0,-44.0,17.0
43,CA,Canada,2020-03-29,-59.0,-35.0,-16.0,-66.0,-44.0,14.0
44,CA,Canada,2020-03-30,-54.0,-27.0,-32.0,-70.0,-60.0,23.0
45,CA,Canada,2020-03-31,-51.0,-19.0,-13.0,-68.0,-60.0,23.0
46,CA,Canada,2020-04-01,-52.0,-21.0,-10.0,-68.0,-61.0,24.0
47,CA,Canada,2020-04-02,-53.0,-23.0,-16.0,-70.0,-61.0,25.0
48,CA,Canada,2020-04-03,-55.0,-23.0,-33.0,-69.0,-60.0,27.0
49,CA,Canada,2020-04-04,-57.0,-25.0,-17.0,-63.0,-45.0,17.0
50,CA,Canada,2020-04-05,-63.0,-45.0,-13.0,-67.0,-46.0,14.0
51,CA,Canada,2020-04-06,-51.0,-21.0,2.0,-68.0,-60.0,23.0
52,CA,Canada,2020-04-07,-52.0,-18.0,-1.0,-68.0,-61.0,24.0
53,CA,Canada,2020-04-08,-51.0,-17.0,-3.0,-67.0,-61.0,24.0
54,CA,Canada,2020-04-09,-44.0,-3.0,-15.0,-68.0,-62.0,24.0
55,CA,Canada,2020-04-10,-70.0,-43.0,-24.0,-77.0,-81.0,33.0
56,CA,Canada,2020-04-11,-54.0,-15.0,-22.0,-63.0,-47.0,17.0
57,CA,Canada,2020-04-12,-74.0,-62.0,-4.0,-67.0,-51.0,14.0
58,CA,Canada,2020-04-13,-55.0,-29.0,-25.0,-74.0,-69.0,26.0
59,CA,Canada,2020-04-14,-50.0,-16.0,-11.0,-68.0,-60.0,24.0
60,CA,Canada,2020-04-15,-50.0,-19.0,-14.0,-68.0,-60.0,24.0
61,CA,Canada,2020-04-16,-49.0,-18.0,-6.0,-68.0,-60.0,25.0
62,CA,Canada,2020-04-17,-53.0,-22.0,-22.0,-67.0,-59.0,27.0
63,CA,Canada,2020-04-18,-54.0,-24.0,-3.0,-57.0,-40.0,16.0
64,CA,Canada,2020-04-19,-60.0,-43.0,-13.0,-64.0,-42.0,14.0
65,CA,Canada,2020-04-20,-46.0,-19.0,15.0,-65.0,-58.0,22.0
66,CA,Canada,2020-04-21,-50.0,-22.0,-17.0,-68.0,-58.0,23.0
67,CA,Canada,2020-04-22,-50.0,-22.0,-22.0,-67.0,-58.0,24.0
68,CA,Canada,2020-04-23,-49.0,-19.0,-1.0,-66.0,-58.0,24.0
69,CA,Canada,2020-04-24,-52.0,-22.0,-3.0,-65.0,-57.0,25.0
70,CA,Canada,2020-04-25,-51.0,-21.0,16.0,-54.0,-39.0,14.0
71,CA,Canada,2020-04-26,-57.0,-39.0,-6.0,-62.0,-41.0,13.0
72,CA,Canada,2020-04-27,-45.0,-17.0,14.0,-64.0,-56.0,21.0
73,CA,Canada,2020-04-28,-46.0,-16.0,14.0,-64.0,-57.0,16.0
74,CA,Canada,2020-04-29,-46.0,-17.0,6.0,-64.0,-57.0,22.0
75,CA,Canada,2020-04-30,-47.0,-17.0,-4.0,-65.0,-57.0,23.0
76,CA,Canada,2020-05-01,-47.0,-16.0,10.0,-61.0,-55.0,23.0
77,CA,Canada,2020-05-02,-49.0,-18.0,15.0,-52.0,-36.0,14.0
78,CA,Canada,2020-05-03,-51.0,-32.0,47.0,-54.0,-35.0,11.0
79,CA,Canada,2020-05-04,-42.0,-14.0,5.0,-64.0,-54.0,20.0
80,CA,Canada,2020-05-05,-42.0,-10.0,32.0,-62.0,-54.0,20.0
81,CA,Canada,2020-05-06,-41.0,-11.0,36.0,-60.0,-54.0,20.0
82,CA,Canada,2020-05-07,-42.0,-11.0,32.0,-62.0,-54.0,21.0
83,CA,Canada,2020-05-08,-45.0,-11.0,9.0,-62.0,-53.0,22.0
84,CA,Canada,2020-05-09,-44.0,-6.0,0.0,-55.0,-32.0,13.0
85,CA,Canada,2020-05-10,-44.0,-24.0,20.0,-55.0,-30.0,10.0
86,CA,Canada,2020-05-11,-41.0,-14.0,19.0,-62.0,-52.0,19.0
87,CA,Canada,2020-05-12,-41.0,-11.0,20.0,-61.0,-51.0,20.0
88,CA,Canada,2020-05-13,-38.0,-9.0,46.0,-58.0,-51.0,19.0
89,CA,Canada,2020-05-14,-38.0,-10.0,37.0,-60.0,-51.0,20.0
90,CA,Canada,2020-05-15,-41.0,-10.0,24.0,-59.0,-52.0,21.0
91,CA,Canada,2020-05-16,-40.0,-9.0,62.0,-47.0,-30.0,10.0
92,CA,Canada,2020-05-17,-41.0,-23.0,86.0,-51.0,-29.0,8.0
93,CA,Canada,2020-05-18,-48.0,-27.0,94.0,-69.0,-79.0,24.0
94,CA,Canada,2020-05-19,-31.0,0.0,57.0,-57.0,-49.0,18.0
95,CA,Canada,2020-05-20,-28.0,1.0,70.0,-54.0,-49.0,17.0
96,CA,Canada,2020-05-21,-30.0,-2.0,73.0,-55.0,-49.0,18.0
97,CA,Canada,2020-05-22,-34.0,-5.0,63.0,-54.0,-46.0,18.0
98,CA,Canada,2020-05-23,-33.0,-4.0,85.0,-42.0,-21.0,9.0
99,CA,Canada,2020-05-24,-32.0,-14.0,115.0,-43.0,-21.0,6.0
100,CA,Canada,2020-05-25,-26.0,-4.0,64.0,-55.0,-48.0,16.0
101,CA,Canada,2020-05-26,-28.0,-3.0,80.0,-54.0,-46.0,16.0
102,CA,Canada,2020-05-27,-26.0,0.0,82.0,-52.0,-46.0,16.0
103,CA,Canada,2020-05-28,-28.0,-3.0,64.0,-54.0,-45.0,17.0
104,CA,Canada,2020-05-29,-32.0,-5.0,51.0,-53.0,-44.0,18.0
105,CA,Canada,2020-05-30,-32.0,-5.0,58.0,-41.0,-14.0,9.0
106,CA,Canada,2020-05-31,-30.0,-12.0,69.0,-43.0,-13.0,7.0
107,CA,Canada,2020-06-01,-23.0,-2.0,81.0,-51.0,-43.0,14.0
108,CA,Canada,2020-06-02,-27.0,-3.0,64.0,-53.0,-43.0,16.0
109,CA,Canada,2020-06-03,-27.0,-3.0,68.0,-52.0,-43.0,16.0
110,CA,Canada,2020-06-04,-25.0,0.0,108.0,-50.0,-43.0,15.0
111,CA,Canada,2020-06-05,-29.0,-3.0,101.0,-50.0,-42.0,15.0
112,CA,Canada,2020-06-06,-29.0,-5.0,88.0,-40.0,-13.0,8.0
113,CA,Canada,2020-06-07,-26.0,-9.0,130.0,-39.0,-12.0,5.0
114,CA,Canada,2020-06-08,-21.0,-2.0,100.0,-51.0,-42.0,14.0
115,CA,Canada,2020-06-09,-24.0,-2.0,90.0,-52.0,-41.0,14.0
116,CA,Canada,2020-06-10,-22.0,-1.0,78.0,-51.0,-42.0,15.0
117,CA,Canada,2020-06-11,-21.0,0.0,100.0,-50.0,-41.0,15.0
118,CA,Canada,2020-06-12,-25.0,-2.0,89.0,-49.0,-40.0,14.0
119,CA,Canada,2020-06-13,-25.0,-3.0,111.0,-36.0,-8.0,6.0
120,CA,Canada,2020-06-14,-22.0,-7.0,142.0,-37.0,-7.0,4.0
121,CA,Canada,2020-06-15,-18.0,0.0,104.0,-49.0,-41.0,13.0
122,CA,Canada,2020-06-16,-18.0,3.0,136.0,-47.0,-40.0,13.0
123,CA,Canada,2020-06-17,-19.0,2.0,123.0,-47.0,-41.0,13.0
124,CA,Canada,2020-06-18,-17.0,5.0,139.0,-47.0,-40.0,13.0
125,CA,Canada,2020-06-19,-21.0,4.0,128.0,-45.0,-40.0,11.0
126,CA,Canada,2020-06-20,-22.0,3.0,135.0,-34.0,-6.0,4.0
127,CA,Canada,2020-06-21,-17.0,-2.0,149.0,-35.0,-2.0,1.0
128,CA,Canada,2020-06-22,-16.0,0.0,119.0,-47.0,-42.0,12.0
129,CA,Canada,2020-06-23,-17.0,6.0,95.0,-48.0,-42.0,12.0
130,CA,Canada,2020-06-24,-23.0,-8.0,122.0,-49.0,-49.0,15.0
131,CA,Canada,2020-06-25,-13.0,7.0,142.0,-44.0,-40.0,12.0
132,CA,Canada,2020-06-26,-20.0,1.0,129.0,-42.0,-39.0,11.0
133,CA,Canada,2020-06-27,-21.0,-1.0,117.0,-31.0,-8.0,5.0
134,CA,Canada,2020-06-28,-17.0,-5.0,153.0,-32.0,-4.0,2.0
135,CA,Canada,2020-06-29,-9.0,5.0,137.0,-46.0,-42.0,11.0
136,CA,Canada,2020-06-30,-2.0,21.0,133.0,-44.0,-41.0,10.0
137,CA,Canada,2020-07-01,-34.0,-16.0,234.0,-55.0,-67.0,16.0
138,CA,Canada,2020-07-02,-9.0,11.0,134.0,-46.0,-44.0,11.0
139,CA,Canada,2020-07-03,-15.0,6.0,151.0,-45.0,-47.0,12.0
140,CA,Canada,2020-07-04,-19.0,-1.0,183.0,-31.0,-8.0,3.0
141,CA,Canada,2020-07-05,-13.0,-3.0,190.0,-30.0,-6.0,0.0
142,CA,Canada,2020-07-06,-9.0,5.0,156.0,-45.0,-42.0,10.0
143,CA,Canada,2020-07-07,-12.0,6.0,136.0,-46.0,-42.0,11.0
144,CA,Canada,2020-07-08,-12.0,5.0,116.0,-46.0,-41.0,12.0
145,CA,Canada,2020-07-09,-11.0,6.0,136.0,-45.0,-40.0,11.0
146,CA,Canada,2020-07-10,-18.0,1.0,136.0,-44.0,-40.0,11.0
147,CA,Canada,2020-07-11,-20.0,-2.0,97.0,-37.0,-7.0,5.0
148,CA,Canada,2020-07-12,-12.0,-2.0,169.0,-31.0,-5.0,1.0
149,CA,Canada,2020-07-13,-10.0,3.0,150.0,-46.0,-42.0,10.0
150,CA,Canada,2020-07-14,-11.0,5.0,165.0,-46.0,-41.0,11.0
151,CA,Canada,2020-07-15,-10.0,5.0,159.0,-45.0,-40.0,10.0
152,CA,Canada,2020-07-16,-11.0,5.0,114.0,-47.0,-40.0,11.0
153,CA,Canada,2020-07-17,-15.0,4.0,141.0,-44.0,-40.0,10.0
154,CA,Canada,2020-07-18,-18.0,1.0,193.0,-29.0,-6.0,2.0
155,CA,Canada,2020-07-19,-15.0,-4.0,154.0,-34.0,-7.0,1.0
156,CA,Canada,2020-07-20,-7.0,7.0,183.0,-45.0,-43.0,10.0
157,CA,Canada,2020-07-21,-10.0,7.0,189.0,-46.0,-43.0,10.0
158,CA,Canada,2020-07-22,-12.0,4.0,134.0,-47.0,-42.0,11.0
159,CA,Canada,2020-07-23,-10.0,6.0,157.0,-46.0,-41.0,11.0
160,CA,Canada,2020-07-24,-17.0,2.0,162.0,-44.0,-41.0,10.0
161,CA,Canada,2020-07-25,-18.0,-1.0,201.0,-29.0,-6.0,2.0
162,CA,Canada,2020-07-26,-12.0,-3.0,191.0,-31.0,-6.0,0.0
163,CA,Canada,2020-07-27,-10.0,4.0,145.0,-47.0,-45.0,11.0
164,CA,Canada,2020-07-28,-10.0,7.0,182.0,-47.0,-43.0,10.0
165,CA,Canada,2020-07-29,-9.0,7.0,157.0,-45.0,-43.0,11.0
166,CA,Canada,2020-07-30,-7.0,9.0,171.0,-45.0,-43.0,10.0
167,CA,Canada,2020-07-31,-13.0,7.0,174.0,-41.0,-43.0,9.0
168,CA,Canada,2020-08-01,-17.0,0.0,211.0,-28.0,-9.0,1.0
169,CA,Canada,2020-08-02,-13.0,-4.0,151.0,-36.0,-11.0,1.0
170,CA,Canada,2020-08-03,-17.0,-8.0,209.0,-54.0,-66.0,14.0
171,CA,Canada,2020-08-04,-12.0,5.0,107.0,-48.0,-44.0,11.0
172,CA,Canada,2020-08-05,-7.0,8.0,164.0,-43.0,-42.0,10.0
173,CA,Canada,2020-08-06,-8.0,6.0,176.0,-44.0,-42.0,10.0
174,CA,Canada,2020-08-07,-16.0,0.0,155.0,-43.0,-41.0,9.0
175,CA,Canada,2020-08-08,-16.0,-2.0,197.0,-29.0,-6.0,1.0
176,CA,Canada,2020-08-09,-11.0,-4.0,187.0,-30.0,-6.0,0.0
177,CA,Canada,2020-08-10,-8.0,2.0,169.0,-46.0,-42.0,9.0
178,CA,Canada,2020-08-11,-11.0,3.0,147.0,-47.0,-41.0,10.0
179,CA,Canada,2020-08-12,-9.0,4.0,170.0,-44.0,-41.0,9.0
180,CA,Canada,2020-08-13,-8.0,4.0,178.0,-44.0,-41.0,9.0
181,CA,Canada,2020-08-14,-14.0,1.0,164.0,-42.0,-40.0,9.0
182,CA,Canada,2020-08-15,-15.0,-1.0,202.0,-28.0,-6.0,1.0
183,CA,Canada,2020-08-16,-10.0,-3.0,188.0,-30.0,-7.0,-1.0
184,CA,Canada,2020-08-17,-10.0,1.0,139.0,-47.0,-42.0,9.0
185,CA,Canada,2020-08-18,-10.0,3.0,153.0,-46.0,-40.0,10.0
186,CA,Canada,2020-08-19,-10.0,2.0,155.0,-44.0,-40.0,9.0
187,CA,Canada,2020-08-20,-7.0,4.0,143.0,-44.0,-40.0,9.0
188,CA,Canada,2020-08-21,-15.0,0.0,125.0,-43.0,-39.0,9.0
189,CA,Canada,2020-08-22,-15.0,-2.0,184.0,-28.0,-6.0,1.0
190,CA,Canada,2020-08-23,-10.0,-3.0,169.0,-30.0,-5.0,0.0
191,CA,Canada,2020-08-24,-9.0,0.0,134.0,-46.0,-41.0,9.0
192,CA,Canada,2020-08-25,-10.0,4.0,145.0,-45.0,-39.0,9.0
193,CA,Canada,2020-08-26,-9.0,2.0,126.0,-44.0,-39.0,9.0
194,CA,Canada,2020-08-27,-7.0,4.0,134.0,-43.0,-38.0,9.0
195,CA,Canada,2020-08-28,-14.0,0.0,134.0,-41.0,-38.0,8.0
196,CA,Canada,2020-08-29,-16.0,-2.0,97.0,-33.0,-7.0,3.0
197,CA,Canada,2020-08-30,-7.0,0.0,152.0,-28.0,-5.0,0.0
198,CA,Canada,2020-08-31,-7.0,3.0,131.0,-42.0,-39.0,8.0
199,CA,Canada,2020-09-01,-8.0,5.0,122.0,-42.0,-39.0,9.0
200,CA,Canada,2020-09-02,-10.0,1.0,88.0,-44.0,-39.0,10.0
201,CA,Canada,2020-09-03,-8.0,3.0,138.0,-41.0,-38.0,8.0
202,CA,Canada,2020-09-04,-11.0,4.0,134.0,-39.0,-38.0,7.0
203,CA,Canada,2020-09-05,-13.0,1.0,163.0,-28.0,-9.0,1.0
204,CA,Canada,2020-09-06,-2.0,2.0,212.0,-28.0,-8.0,-1.0
205,CA,Canada,2020-09-07,-33.0,-29.0,146.0,-60.0,-77.0,17.0
206,CA,Canada,2020-09-08,-9.0,11.0,81.0,-44.0,-39.0,9.0
207,CA,Canada,2020-09-09,-12.0,2.0,84.0,-44.0,-37.0,9.0
208,CA,Canada,2020-09-10,-10.0,2.0,96.0,-43.0,-37.0,9.0
209,CA,Canada,2020-09-11,-14.0,-1.0,107.0,-41.0,-35.0,8.0
210,CA,Canada,2020-09-12,-12.0,0.0,133.0,-29.0,-4.0,2.0
211,CA,Canada,2020-09-13,-12.0,-3.0,77.0,-36.0,-6.0,2.0
212,CA,Canada,2020-09-14,-11.0,-2.0,78.0,-45.0,-34.0,9.0
213,CA,Canada,2020-09-15,-11.0,1.0,80.0,-45.0,-33.0,9.0
214,CA,Canada,2020-09-16,-13.0,-3.0,90.0,-43.0,-34.0,9.0
215,CA,Canada,2020-09-17,-12.0,-2.0,89.0,-44.0,-34.0,9.0
216,CA,Canada,2020-09-18,-14.0,-3.0,74.0,-43.0,-32.0,9.0
217,CA,Canada,2020-09-19,-13.0,-1.0,102.0,-33.0,-4.0,3.0
218,CA,Canada,2020-09-20,-8.0,-1.0,133.0,-33.0,-4.0,1.0
219,CA,Canada,2020-09-21,-13.0,-2.0,85.0,-46.0,-35.0,9.0
220,CA,Canada,2020-09-22,-15.0,-1.0,83.0,-46.0,-34.0,9.0
221,CA,Canada,2020-09-23,-17.0,-3.0,65.0,-47.0,-33.0,10.0
222,CA,Canada,2020-09-24,-15.0,-1.0,65.0,-46.0,-32.0,10.0
223,CA,Canada,2020-09-25,-17.0,-3.0,73.0,-45.0,-32.0,9.0
224,CA,Canada,2020-09-26,-14.0,0.0,113.0,-35.0,-2.0,3.0
225,CA,Canada,2020-09-27,-11.0,-1.0,123.0,-36.0,-3.0,2.0
226,CA,Canada,2020-09-28,-16.0,-2.0,67.0,-47.0,-33.0,9.0
227,CA,Canada,2020-09-29,-16.0,0.0,52.0,-48.0,-32.0,10.0
228,CA,Canada,2020-09-30,-15.0,0.0,32.0,-47.0,-33.0,10.0
229,CA,Canada,2020-10-01,-15.0,2.0,52.0,-47.0,-31.0,10.0
230,CA,Canada,2020-10-02,-20.0,-3.0,36.0,-46.0,-30.0,11.0
231,CA,Canada,2020-10-03,-16.0,0.0,83.0,-36.0,-6.0,5.0
232,CA,Canada,2020-10-04,-16.0,-2.0,59.0,-41.0,-9.0,4.0
233,CA,Canada,2020-10-05,-17.0,-1.0,53.0,-47.0,-33.0,10.0
234,CA,Canada,2020-10-06,-18.0,1.0,57.0,-47.0,-32.0,10.0
235,CA,Canada,2020-10-07,-20.0,-2.0,29.0,-49.0,-32.0,11.0
236,CA,Canada,2020-10-08,-16.0,2.0,43.0,-47.0,-31.0,10.0
237,CA,Canada,2020-10-09,-19.0,3.0,43.0,-46.0,-32.0,11.0
238,CA,Canada,2020-10-10,-21.0,3.0,71.0,-39.0,-8.0,6.0
239,CA,Canada,2020-10-11,-21.0,-2.0,81.0,-43.0,-10.0,3.0
240,CA,Canada,2020-10-12,-43.0,-29.0,107.0,-66.0,-77.0,20.0
241,CA,Canada,2020-10-13,-22.0,-2.0,29.0,-49.0,-33.0,11.0
242,CA,Canada,2020-10-14,-20.0,-2.0,45.0,-47.0,-32.0,11.0
243,CA,Canada,2020-10-15,-20.0,-3.0,22.0,-49.0,-31.0,12.0
244,CA,Canada,2020-10-16,-22.0,-4.0,14.0,-48.0,-30.0,12.0
245,CA,Canada,2020-10-17,-18.0,-1.0,59.0,-38.0,-6.0,7.0
246,CA,Canada,2020-10-18,-19.0,-5.0,45.0,-43.0,-9.0,6.0
247,CA,Canada,2020-10-19,-22.0,-7.0,6.0,-51.0,-33.0,12.0
248,CA,Canada,2020-10-20,-19.0,0.0,29.0,-49.0,-31.0,11.0
249,CA,Canada,2020-10-21,-22.0,-4.0,12.0,-49.0,-31.0,12.0
250,CA,Canada,2020-10-22,-19.0,-2.0,28.0,-47.0,-31.0,12.0
251,CA,Canada,2020-10-23,-22.0,-5.0,41.0,-46.0,-31.0,12.0
252,CA,Canada,2020-10-24,-19.0,0.0,36.0,-39.0,-6.0,7.0
253,CA,Canada,2020-10-25,-18.0,-4.0,42.0,-42.0,-9.0,5.0
254,CA,Canada,2020-10-26,-21.0,-7.0,5.0,-50.0,-32.0,12.0
255,CA,Canada,2020-10-27,-22.0,-3.0,6.0,-49.0,-31.0,12.0
256,CA,Canada,2020-10-28,-19.0,-1.0,17.0,-47.0,-30.0,11.0
257,CA,Canada,2020-10-29,-17.0,0.0,8.0,-49.0,-30.0,11.0
258,CA,Canada,2020-10-30,-20.0,1.0,2.0,-47.0,-29.0,11.0
259,CA,Canada,2020-10-31,-19.0,4.0,36.0,-35.0,-5.0,6.0
260,CA,Canada,2020-11-01,-21.0,-5.0,8.0,-44.0,-11.0,6.0
261,FR,France,2020-02-15,-2.0,-1.0,23.0,12.0,-2.0,-1.0
262,FR,France,2020-02-16,6.0,2.0,9.0,7.0,-1.0,-1.0
263,FR,France,2020-02-17,1.0,2.0,16.0,-6.0,-15.0,4.0
264,FR,France,2020-02-18,5.0,2.0,36.0,-4.0,-14.0,3.0
265,FR,France,2020-02-19,-4.0,-3.0,18.0,-6.0,-12.0,2.0
266,FR,France,2020-02-20,-2.0,-1.0,29.0,-4.0,-15.0,3.0
267,FR,France,2020-02-21,-1.0,-2.0,28.0,0.0,-15.0,3.0
268,FR,France,2020-02-22,-6.0,-2.0,31.0,14.0,-5.0,-1.0
269,FR,France,2020-02-23,8.0,7.0,30.0,12.0,-1.0,-1.0
270,FR,France,2020-02-24,3.0,3.0,45.0,-1.0,-15.0,3.0
271,FR,France,2020-02-25,1.0,1.0,23.0,-3.0,-14.0,4.0
272,FR,France,2020-02-26,-5.0,-2.0,9.0,-5.0,-12.0,3.0
273,FR,France,2020-02-27,-5.0,-1.0,1.0,-5.0,-15.0,4.0
274,FR,France,2020-02-28,-1.0,1.0,15.0,0.0,-15.0,4.0
275,FR,France,2020-02-29,-7.0,1.0,-12.0,4.0,-5.0,1.0
276,FR,France,2020-03-01,1.0,4.0,-13.0,2.0,1.0,0.0
277,FR,France,2020-03-02,-6.0,3.0,-9.0,-4.0,-5.0,3.0
278,FR,France,2020-03-03,-1.0,5.0,8.0,-4.0,-4.0,2.0
279,FR,France,2020-03-04,-6.0,2.0,1.0,-6.0,-3.0,2.0
280,FR,France,2020-03-05,-8.0,0.0,-15.0,-6.0,-5.0,3.0
281,FR,France,2020-03-06,-2.0,2.0,-1.0,-1.0,-4.0,3.0
282,FR,France,2020-03-07,-4.0,1.0,7.0,1.0,0.0,1.0
283,FR,France,2020-03-08,0.0,2.0,-1.0,-2.0,-1.0,1.0
284,FR,France,2020-03-09,-5.0,2.0,2.0,-5.0,-1.0,2.0
285,FR,France,2020-03-10,-5.0,1.0,1.0,-6.0,-1.0,2.0
286,FR,France,2020-03-11,-6.0,2.0,17.0,-5.0,0.0,1.0
287,FR,France,2020-03-12,-8.0,5.0,5.0,-7.0,-1.0,1.0
288,FR,France,2020-03-13,-8.0,17.0,4.0,-8.0,-2.0,3.0
289,FR,France,2020-03-14,-21.0,1.0,-1.0,-16.0,-5.0,5.0
290,FR,France,2020-03-15,-38.0,23.0,15.0,-21.0,-9.0,3.0
291,FR,France,2020-03-16,-43.0,46.0,-15.0,-39.0,-36.0,13.0
292,FR,France,2020-03-17,-68.0,-15.0,-40.0,-61.0,-55.0,24.0
293,FR,France,2020-03-18,-83.0,-45.0,-53.0,-76.0,-67.0,29.0
294,FR,France,2020-03-19,-82.0,-41.0,-56.0,-78.0,-71.0,32.0
295,FR,France,2020-03-20,-83.0,-42.0,-66.0,-80.0,-71.0,36.0
296,FR,France,2020-03-21,-88.0,-54.0,-78.0,-82.0,-58.0,24.0
297,FR,France,2020-03-22,-86.0,-64.0,-80.0,-84.0,-55.0,18.0
298,FR,France,2020-03-23,-81.0,-41.0,-64.0,-82.0,-73.0,32.0
299,FR,France,2020-03-24,-83.0,-45.0,-65.0,-82.0,-74.0,34.0
300,FR,France,2020-03-25,-84.0,-48.0,-67.0,-83.0,-73.0,32.0
301,FR,France,2020-03-26,-84.0,-46.0,-67.0,-83.0,-74.0,34.0
302,FR,France,2020-03-27,-84.0,-46.0,-68.0,-84.0,-73.0,37.0
303,FR,France,2020-03-28,-87.0,-56.0,-76.0,-83.0,-59.0,25.0
304,FR,France,2020-03-29,-88.0,-72.0,-82.0,-87.0,-56.0,18.0
305,FR,France,2020-03-30,-84.0,-47.0,-66.0,-83.0,-74.0,33.0
306,FR,France,2020-03-31,-90.0,-38.0,-61.0,-82.0,-74.0,33.0
307,FR,France,2020-04-01,-90.0,-39.0,-62.0,-81.0,-71.0,31.0
308,FR,France,2020-04-02,-90.0,-36.0,-62.0,-82.0,-73.0,33.0
309,FR,France,2020-04-03,-86.0,-38.0,-66.0,-82.0,-72.0,37.0
310,FR,France,2020-04-04,-88.0,-45.0,-73.0,-80.0,-57.0,24.0
311,FR,France,2020-04-05,-85.0,-62.0,-73.0,-82.0,-53.0,17.0
312,FR,France,2020-04-06,-83.0,-37.0,-61.0,-81.0,-72.0,31.0
313,FR,France,2020-04-07,-82.0,-35.0,-61.0,-80.0,-72.0,32.0
314,FR,France,2020-04-08,-84.0,-37.0,-63.0,-80.0,-70.0,30.0
315,FR,France,2020-04-09,-83.0,-32.0,-61.0,-80.0,-71.0,32.0
316,FR,France,2020-04-10,-83.0,-34.0,-64.0,-81.0,-71.0,36.0
317,FR,France,2020-04-11,-86.0,-39.0,-74.0,-79.0,-55.0,23.0
318,FR,France,2020-04-12,-83.0,-58.0,-76.0,-82.0,-50.0,17.0
319,FR,France,2020-04-13,-91.0,-80.0,-68.0,-88.0,-89.0,38.0
320,FR,France,2020-04-14,-79.0,-22.0,-59.0,-78.0,-70.0,31.0
